SEQN,K2_cluster,K2_max_posterior,K2_norm_entropy,K3_cluster,K3_max_posterior,K3_norm_entropy,K4_cluster,K4_max_posterior,K4_norm_entropy,K5_cluster,K5_max_posterior,K5_norm_entropy,K6_cluster,K6_max_posterior,K6_norm_entropy,K7_cluster,K7_max_posterior,K7_norm_entropy
97319.0,0,0.9847853909886563,0.11365408575111303,0,0.8076708058126942,0.45891164741414925,1,0.6455170864208328,0.6108556304540775,3,0.6839204369988522,0.5617873867795432,1,0.8692858354523693,0.29382143946702993,5,0.8552408835568828,0.3111967421675695
97320.0,0,0.797712187666587,0.7264801891568484,1,0.9340453161869917,0.22706351743807326,0,0.9696228325895146,0.11261984460037858,1,0.8519183363849103,0.26905763537363836,5,0.8718580972802555,0.2461754930491472,2,0.6995762708413615,0.36900449503334043
97321.0,0,0.9975917184323664,0.024416932580505698,1,0.8039114604935109,0.4544391159179802,0,0.5452140190661338,0.6860922721468409,3,0.5490061752835803,0.7338990175435246,3,0.7602636376138946,0.4534068860918788,4,0.7465449712041052,0.4425484306821828
97322.0,1,0.9990913168037224,0.010491632872137906,2,0.9993771095801107,0.00480393348645844,2,0.9911253498241438,0.03662941470041834,4,0.9987729849800608,0.006064433166263533,3,0.7810954108231062,0.2934622946770859,3,0.9745388454888535,0.061098653160508616
97323.0,0,0.9300307264483344,0.3658089753580568,0,0.7402231590082783,0.5630568782780868,1,0.9980411160444556,0.01131289032002032,2,0.9976878034267369,0.010824193111515978,2,0.9973611118509118,0.011765753474083773,0,0.7026715143340047,0.3287615223447781
97325.0,0,0.9840324053868544,0.11815739378169335,1,0.9561702645641799,0.17701686067720934,0,0.9184000191366394,0.21955653799301392,1,0.9787884408569854,0.07893334961932238,3,0.9467867187467313,0.14055445872173275,4,0.9827604644331132,0.05419042851594311
97326.0,1,0.7723857582652695,0.7738291510467302,0,0.6814163840370421,0.6597357871633194,1,0.9789303734775783,0.08264424557188467,2,0.9855717105838186,0.05630381125933313,2,0.9736151495117225,0.08763772899235754,1,0.973293569929039,0.07753901778278183
97327.0,1,0.8529355568345572,0.6024450535530863,2,0.5398215982736008,0.7262355408176293,1,0.9935186217039702,0.029151970929087286,2,0.9989921859408255,0.004966975949165966,2,0.9981609279495458,0.00794362685798302,1,0.9818969459479165,0.04959388944416544
97330.0,0,0.9372244823857283,0.3383655505446822,0,0.9919563388491563,0.04630388035233433,1,0.8552568939740764,0.30906750427753465,2,0.5879046511339945,0.5847636691325774,2,0.6993695637407418,0.4600874646544808,1,0.9153924518204204,0.1725577572680032
97332.0,1,0.998264501781426,0.018416893315227313,0,0.9128456961195011,0.2693469160705052,1,0.9874110191518374,0.04875371003962666,2,0.9980029189776921,0.008971690226565972,2,0.9993977876781949,0.002847822466033994,1,0.9949836300730068,0.017026245116262797
97333.0,0,0.9998187960113953,0.0025137816850799343,1,0.9839757513400049,0.07489207695306,0,0.9392768852744421,0.194296963517519,1,0.8436755590403459,0.36670313171787117,5,0.7601718039787138,0.49070583156242575,2,0.8652886845778707,0.2931275065359272
97334.0,1,0.8119612802559141,0.6973505362946315,0,0.49398472380629127,0.7444367101707356,1,0.8670230486765397,0.3163782642621273,2,0.9507660872379131,0.12865363347818895,2,0.9015145560613318,0.2162466306985936,1,0.9664969375099767,0.09418063418469468
97336.0,0,0.9896626334983601,0.08302145650753286,1,0.9597833673751615,0.17850901960570356,1,0.8629823073810641,0.3011427655809092,2,0.961821355114373,0.12005944874134321,2,0.914336615238979,0.20981155624435605,0,0.9673134066316612,0.09417098918174231
97337.0,1,0.9751735167132385,0.16774293285003639,2,0.8524050594061597,0.4273555977175961,1,0.9101961355371396,0.22418564939237154,2,0.8873296705679494,0.261852555861457,2,0.9124598882641585,0.21715643988532787,1,0.9759129582231157,0.06786118227523141
97338.0,0,0.9977732265082778,0.02282869710475555,1,0.8202934867643031,0.43054501228890174,0,0.519701668341517,0.6613022598654412,3,0.5901914095062355,0.6371024188263966,1,0.7869100196381023,0.3964770728957204,5,0.52357242760655,0.5315813992765035
97339.0,0,0.9892021673535798,0.08603704729443355,1,0.9411203616224149,0.22030448685337653,0,0.5395351110355178,0.5053822806006807,2,0.8832288003034725,0.2421655686183863,2,0.5923627126149849,0.4297987181924277,4,0.461220175113632,0.48797430293612104
97343.0,0,0.995573483883681,0.04098559907625883,1,0.8835649264681736,0.33782125963001075,1,0.6066178684768143,0.6815663427842327,2,0.5818999307642273,0.6600342239181568,1,0.4335318114976532,0.7089420237699939,0,0.3685192017638819,0.6811313674140829
97348.0,0,0.9967930013831501,0.031187868348153,0,0.7516048960918517,0.5149026823113257,1,0.9411742526643616,0.19092220757275322,2,0.6255329657248858,0.481611757389031,1,0.5273974420181335,0.49567649578979706,1,0.6309656309105837,0.4407535009865738
97349.0,0,0.9760182995746194,0.16324770746278322,0,0.7003710995181778,0.5664910394097942,3,0.7581772235381995,0.5122393737830163,0,0.624051386981278,0.6155725123964475,0,0.749921370197894,0.45969217359289233,1,0.41144680917508986,0.5918891137912168
97352.0,0,0.9900188267537636,0.08066830078897669,1,0.91974408073753,0.26498999375214305,1,0.5683669012114013,0.4985223750993337,2,0.8582862239634395,0.2594910865185135,3,0.5058249850522614,0.444379631283126,4,0.5849641432945004,0.5162638449542298
