SEQN,P_cluster_1,P_cluster_2,P_cluster_3,P_cluster_4,max_posterior,entropy_raw,entropy_norm
101865.0,1.1221942954817223e-09,0.006950400324783298,0.950805734611565,0.04224386394145859,0.950805734611565,0.21617223569769362,0.15593530620947138
101866.0,0.9999493851833843,4.12805817557723e-23,5.061475225183068e-05,6.436324686566917e-11,0.9999493851833843,0.0005512590989175385,0.00039764938412662566
101880.0,0.00015873019655141704,8.025690183597396e-11,0.9945872781063266,0.005253991616864779,0.9945872781063266,0.034363647378778256,0.024788131830110208
101893.0,0.999500555180824,3.923922334852944e-12,0.0001366454173690132,0.00036279939788289283,0.999500555180824,0.004589181320974365,0.0033103945667549892
101896.0,8.557445554433578e-05,1.0717788008279625e-05,1.915665961733685e-10,0.9999037075648813,0.9999037075648813,0.001020443165218141,0.0007360941469846246
101903.0,7.934785836141228e-06,0.9898390713724949,2.862082430178186e-09,0.01015299097958531,0.9898390713724949,0.05680447108832148,0.040975764369720946
101912.0,0.0002985139813355117,0.9995031011966927,4.4425350238293455e-05,0.0001539594717316726,0.9995031011966927,0.004716522120609255,0.003402251536823035
101920.0,0.2612842965781643,0.03161726184823206,0.706789716940867,0.00030872463273763715,0.706789716940867,0.7076564781251398,0.5104662458220441
101922.0,0.04291997376149211,1.4596219093894053e-06,0.9570785666165988,5.192705272432555e-16,0.9570785666165988,0.17713646987311793,0.12777695332326225
101950.0,0.12995675564942627,4.160350131018005e-05,0.16774539987356407,0.7022562409757008,0.7022562409757008,0.8132979090240785,0.5866704300572007
101957.0,1.9859135594888665e-14,0.9995216485125589,1.7216940864631116e-15,0.00047835148741853117,0.9995216485125589,0.004135312997356987,0.0029829977769053003
102008.0,1.6165043443205528e-09,0.9983241690154836,0.001675829368009229,2.1179440600574787e-15,0.9983241690154836,0.012385433457136856,0.008934201713935795
102015.0,9.405584554336457e-05,0.9999048811022565,5.589897648712937e-07,5.04062434597353e-07,0.9999048811022565,0.0009825216478864622,0.0007087395544859257
102024.0,0.05187219519556741,2.8855750355424415e-14,0.946802762772335,0.00132504203206757,0.946802762772335,0.21402501694737802,0.1543864152880793
102030.0,3.798574334977545e-05,8.430423252659307e-08,3.13738408163458e-06,0.9999587925683364,0.9999587925683364,0.0004689673895901969,0.00033828846365020976
102035.0,0.10817541888223796,0.8804471784548095,0.0016134508954790078,0.009763951767473975,0.8804471784548095,0.4082568805961797,0.2944950885224531
102037.0,6.466353536577937e-13,0.9999971953138743,2.2011705451955086e-08,2.7826737734018084e-06,0.9999971953138743,3.878904039635106e-05,2.7980378110328678e-05
102064.0,6.397114816330844e-06,0.8821003988191359,5.968606814762946e-05,0.11783351799789941,0.8821003988191359,0.36330092109289636,0.2620662186055571
102072.0,0.011396383504524982,4.881867244584368e-09,7.455578359396888e-12,0.9886036116061505,0.9886036116061505,0.062323948210380585,0.04495722550586833
102073.0,0.9948778856930296,2.897085262495619e-16,0.005122103187764097,1.1119206635497002e-08,0.9948778856930296,0.03212412362508278,0.02317265692340546
102074.0,1.3515231114001216e-13,9.27954327224407e-06,1.729561083000148e-16,0.9999907204565907,0.9999907204565907,0.00011680805153188273,8.425919834047486e-05
102081.0,2.8350676026166552e-05,1.5945769188072666e-05,3.3223242690877565e-14,0.999955703554753,0.999955703554753,0.0005172934373030137,0.0003731483383407319
102093.0,0.00012904412075853355,0.9886279401016993,4.342698455725268e-06,0.011238673079087129,0.9886279401016993,0.06296000531473855,0.045416043720958046
102099.0,1.385903124551278e-13,1.6830111124624668e-34,1.4257618263384852e-45,0.999999999999865,0.999999999999865,4.312910399097381e-12,3.111107222288116e-12
