SEQN,P_cluster_1,P_cluster_2,P_cluster_3,P_cluster_4,max_posterior,entropy_raw,entropy_norm
97223.0,1.741099057080447e-24,0.99999268257801,7.3156993954796414e-06,1.7225953631221513e-09,0.99999268257801,9.386387105802532e-05,6.770847064702711e-05
97228.0,0.0014006424289055846,9.652024840516396e-08,0.9985990196612455,2.413895997837726e-07,0.9985990196612455,0.01060861093146508,0.007652495190772559
97231.0,6.041707623753944e-25,4.6587941970799564e-213,1.3423488303318407e-28,1.0,1.0,1.067249536536822e-13,7.698578068763589e-14
97234.0,0.9969015286552468,6.989531215341153e-09,0.002838719553771544,0.00025974480145185503,0.9969015286552468,0.02188559451362398,0.015787119335856012
97236.0,1.1865147419108448e-11,0.9372446409645037,0.06275045089645047,4.9081271812628325e-06,0.9372446409645037,0.23453394804377686,0.16918048188143334
97247.0,3.5029924068674e-07,0.9814218256800032,0.018577399488424174,4.2453233217882723e-07,0.9814218256800032,0.09246193287371174,0.06669718601395608
97260.0,0.9650881684911667,9.204947306917955e-08,1.5022241287948763e-06,0.03491023723523015,0.9650881684911667,0.151439807890257,0.10924072991822553
97266.0,8.952815932795868e-15,0.9999641935814295,3.50092538627404e-05,7.971646989544146e-07,0.9999641935814295,0.00040619110597644005,0.00029300494712270673
97270.0,0.07216118289023041,0.9270660107944854,0.0007135947230814635,5.9211592203962056e-05,0.9270660107944854,0.26565484393099,0.1916294629636854
97275.0,2.9701334145203756e-06,0.9999970194394844,1.0374208339942132e-08,5.2892590799944185e-11,0.9999970194394844,4.0973128413327595e-05,2.95558645858072e-05
97280.0,3.0214870039421016e-13,2.684931330187195e-44,0.9893521000604333,0.010647899939263647,0.9893521000604333,0.05895795061496792,0.04252917148659532
97293.0,0.8421320160228175,0.1578659154823178,1.4325219110286812e-06,6.359729554589641e-07,0.8421320160228175,0.43614413932913004,0.3146114934614605
97299.0,1.5492597180695367e-07,5.594650341384014e-05,0.9994855431544724,0.00045835541614049123,0.9994855431544724,0.0045883072684455,0.0033097640711305543
97304.0,0.9999759855739561,4.4670029073703915e-11,4.773697476485044e-06,1.9240683897755832e-05,0.9999759855739561,0.0002914290525597405,0.00021022162444945337
97338.0,0.9939666902635799,2.05306845979284e-20,0.00449304988451205,0.0015402598519092287,0.9939666902635799,0.04027543276814313,0.02905258356212848
97349.0,0.3594081013893297,0.6395508113544053,0.0010215703811704924,1.951687509419451e-05,0.6395508113544053,0.6609000588008737,0.4767386186776224
97379.0,4.660404655790172e-11,0.013254669807292578,0.9867294769707996,1.5853175303920007e-05,0.9867294769707996,0.07066260052379425,0.05097229167599792
97383.0,6.510362012388692e-08,0.001128296587612948,0.9949622435851448,0.003909394723620557,0.9949622435851448,0.034359065398620325,0.02478482663008456
97410.0,0.0004139177744626171,0.9995830767251522,3.0047623235396526e-06,7.380601078792429e-10,0.9995830767251522,0.003679412927626639,0.0026541353920348475
97415.0,3.728238358723869e-10,0.0001319320079578766,0.9988164003615508,0.0010516672576671709,0.9988164003615508,0.009573165615223844,0.006905579279346092
97418.0,0.9999883655722832,3.896785866774883e-06,3.5619764789650653e-06,4.17566536999476e-06,0.9999883655722832,0.00015657669460833858,0.00011294621041511789
97436.0,5.891453781595407e-09,0.9954114692515995,0.004586953031225255,1.571825722080845e-06,0.9954114692515995,0.02929773255745294,0.021133846734964244
97446.0,2.3029170649379015e-10,0.01273268342664994,0.9872652833443258,2.0329987319657273e-06,0.9872652833443258,0.06824005545833157,0.0492247947998614
97452.0,0.19438249904840554,0.8056165360506587,8.121082503672222e-07,1.5279268368351522e-07,0.8056165360506587,0.4925301399953136,0.3552853952297929
97456.0,2.113770176921714e-11,0.9999919270280817,8.071139002076018e-06,1.8117769273589927e-09,0.9999919270280817,0.00010276191807760306,7.412705480139793e-05
97465.0,1.1584109458806701e-14,0.9945907804654415,0.005404848932404234,4.370602144476308e-06,0.9945907804654415,0.03366429020453542,0.024283652266565082
97468.0,1.129202355531384e-17,0.9498589799435945,0.05011443259816482,2.658745824148452e-05,0.9498589799435945,0.19915736629166242,0.1436616723527441
97485.0,1.3656495256275315e-15,0.9999999993011777,3.07101616917202e-10,3.9171872144410727e-10,0.9999999993011777,1.591038822221355e-08,1.147691909340283e-08
97487.0,0.9812230673140762,0.018775857498898596,4.439540160791047e-09,1.070747485477547e-06,0.9812230673140762,0.09325181458693863,0.06726696522923672
97492.0,3.514505834673343e-21,0.9946428014276668,0.005357195338782078,3.233550771494339e-09,0.9946428014276668,0.033357346633270925,0.02406223928251706
97497.0,5.122675005884155e-22,0.9999983745516262,7.444246617735466e-07,8.810237137680459e-07,0.9999983745516262,2.4413158399853948e-05,1.7610371277953015e-05
97501.0,0.9538209823821027,7.307789831697403e-06,0.04579053902638706,0.0003811708016774459,0.9538209823821027,0.1893863348199705,0.13661336302845414
97533.0,6.502769464522474e-10,0.9961915962342272,0.0038057695825527847,2.6335329425985797e-06,0.9961915962342272,0.025037834322870028,0.018060979706102032
97550.0,5.979145800567968e-13,0.9996822409215558,0.0003034416100789465,1.43174677659555e-05,0.9996822409215558,0.0029353806269565115,0.002117429536815848
97560.0,4.6078871649000865e-07,2.4554801148586708e-08,0.9974299791021876,0.002569535554295694,0.9974299791021876,0.017898656303315365,0.012911151343684531
97572.0,3.7240942652387913e-09,0.3153056056026702,0.6846242929454599,7.00977277769592e-05,0.6846242929454599,0.6239943308795988,0.45011676335141204
97577.0,4.1863560730039734e-29,6.74220744627081e-21,0.9999999999662776,3.3721113595861464e-11,0.9999999999662776,8.469058393898409e-10,6.109134272938142e-10
97578.0,3.610354994908485e-07,0.9938316369263664,0.006167954522943798,4.751519007298091e-08,0.9938316369263664,0.03754040227784261,0.02707967609961014
97580.0,3.419167348926713e-06,0.026337323611609238,0.9736586570544303,6.00166611177713e-07,0.9736586570544303,0.12182569573455783,0.08787866354454717
97585.0,4.393210358895045e-21,0.9999121499582005,8.756162131323846e-05,2.8842048576615416e-07,0.9999121499582005,0.0009102923807460281,0.0006566371517306514
97595.0,6.362562084119293e-10,1.0902063912196579e-21,0.9999974035120467,2.5958516955823498e-06,0.9999974035120467,3.599675310457094e-05,2.5966168596034447e-05
97598.0,0.99811458379369,0.0018850708541181657,1.2409822221323577e-07,2.2125396967787586e-07,0.99811458379369,0.013715540040226683,0.009893670799574525
97620.0,1.4085993198915145e-05,4.672048323310781e-27,6.309129421586687e-13,0.9999859140061699,0.9999859140061699,0.0001714310997822162,0.0001236613987549722
97624.0,3.820840475295693e-09,0.9999421212074552,5.783091883676067e-05,4.405286607528951e-08,0.9999421212074552,0.0006230106921135524,0.0004494072179665114
97638.0,8.33654719015272e-24,0.9628505049899272,0.03714863315892079,8.618511523822251e-07,0.9628505049899272,0.15878685091910172,0.11454050118968159
97640.0,4.320737525400693e-05,0.013585477558439472,0.9863413877614186,2.9927304888623713e-05,0.9863413877614186,0.07271148761753066,0.05245025130073538
97643.0,0.999956014312991,3.1946432797445486e-09,3.261930970027552e-07,4.3656299270116504e-05,0.999956014312991,0.00048719186286548093,0.00035143464225874263
