SEQN,P_cluster_1,P_cluster_2,P_cluster_3,P_cluster_4,P_cluster_5,max_posterior,entropy_raw,entropy_norm
101186.0,4.409974418599119e-07,2.7681250474368866e-08,0.999999531277037,4.422248696026542e-11,4.8838350109499804e-14,0.999999531277037,7.405158512529343e-06,4.601083679785972e-06
101191.0,1.4097829942652422e-08,2.833501722994118e-05,5.177936848896297e-06,0.9995499348913849,0.0004165380567059133,0.9995499348913849,0.004052085112040211,0.002517702037919482
101206.0,1.798965212020122e-05,1.1638270700187515e-06,0.9987910624989501,5.643865884764226e-06,0.0011841401559733796,0.9987910624989501,0.009468475027056115,0.00588309431131523
101216.0,1.4105158574413934e-06,2.876348055127423e-08,7.232685351802611e-07,0.9999977823102105,5.5141914887372836e-08,0.9999977823102105,3.28672342636024e-05,2.042156085033083e-05
101226.0,0.0007661699762175373,2.520606370977832e-48,5.857070278974357e-17,0.9992338300237825,5.950222297931702e-19,0.9992338300237825,0.006262461408627214,0.0038910860495114845
101229.0,3.15677452802922e-05,0.5751200973904105,8.115166512124704e-06,0.42484021089343604,8.804360690541987e-09,0.5751200973904105,0.6822464277016815,0.42390353950955323
101230.0,1.224771544107102e-07,8.401950357981863e-07,3.822917228461177e-06,0.167733054205015,0.8322621602055651,0.8322621602055651,0.45233870569006923,0.2810538400987187
101238.0,7.707799584509985e-07,0.319596845362009,0.6804023733738586,1.0483139881751438e-08,1.0344067343146543e-12,0.6804023733738586,0.6265767198783013,0.3893140052421606
101246.0,0.9999999999999929,1.872996307485834e-123,1.8737301710547503e-59,1.2890767107715563e-26,5.4113892571923485e-15,0.9999999999999929,2.8981962527175883e-13,1.800750579023195e-13
101252.0,6.818875626637782e-11,3.0637988659453113e-07,1.1075961889037437e-14,0.9999996935519143,3.605907107085706e-18,0.9999996935519143,4.90326500416152e-06,3.0465698404891328e-06
101254.0,1.0463727079462148e-06,0.988798480084954,0.011200447670473424,7.14867059731419e-10,2.515699673824612e-08,0.988798480084954,0.06146359930923269,0.0381894814546003
101256.0,7.31383703488814e-09,1.58850104878832e-30,2.328654648927361e-17,0.9999999926861634,4.336000066000526e-25,0.9999999926861634,1.4432769378302758e-07,8.967583817181714e-08
101262.0,0.008247132980760739,2.621210546339864e-12,0.017531832366855894,0.9742210346497638,6.397738477196312e-23,0.9742210346497638,0.13590674951519752,0.0844436113162348
101307.0,0.9999999475043011,1.260636276334183e-19,1.3253788766044237e-08,3.912590994798781e-08,1.1600249438894877e-10,0.9999999475043011,9.629101497864373e-07,5.98289714904342e-07
101308.0,1.0752515957658113e-08,0.9881321302813029,1.5665273248540013e-09,0.011867843393965084,1.4005687909026019e-08,0.9881321302813029,0.06441874970443422,0.040025619632016646
101322.0,1.0,0.0,7.165722093955381e-126,1.8079499647165858e-103,0.0,1.0,1.4259599767814278e-13,8.85998748858114e-14
101330.0,1.8071122848301232e-12,0.9989108439403896,2.989550876002585e-14,0.0010412121302088744,4.7943927564335925e-05,0.9989108439403896,0.0087157767301522,0.005415416564265306
101355.0,0.9957672232080201,1.898165080594765e-73,0.004232776790567501,1.4129313018271932e-12,4.704456458880333e-20,0.9957672232080201,0.027355495359233664,0.016996924918875216
101356.0,3.393041917845541e-11,0.9996439828812871,2.0364966506672034e-07,2.2757014940955234e-05,0.0003330564201781935,0.9996439828812871,0.0032692280651525785,0.002031285605922024
101359.0,4.2207911475143575e-05,5.695536938315131e-09,9.66075096778593e-09,0.9999577730104318,3.7218042206783538e-09,0.9999577730104318,0.00046774094044755557,0.00029062378662383324
101366.0,0.00023577985991604325,0.008507566623327528,2.1246512718657284e-10,0.0004403124332776259,0.990816340871015,0.990816340871015,0.05506735079517211,0.03421526880268945
101370.0,3.521859833638733e-16,0.9999999276856775,5.849518697563329e-11,1.9292287274169967e-08,5.29635381548008e-08,0.9999999276856775,1.3037255556406406e-06,8.10050232797671e-07
101372.0,2.0208524240045378e-10,0.1801838919070104,5.581788905625164e-14,0.8198161049939944,2.8968551136236994e-09,0.8198161049939944,0.47167228026554686,0.29306646539237646
101379.0,3.1510851109658316e-07,5.87010572105826e-05,0.9999409833034847,2.825498505192377e-10,2.482420163542752e-10,0.9999409833034847,0.0006356714430969264,0.0003949648744980428
101399.0,1.5186451972011352e-07,0.9192595127629296,0.08041774363738192,0.0003225848593029444,6.875866841035542e-09,0.9192595127629296,0.2826799123390416,0.17563890483449524
101400.0,1.7067967797560693e-05,1.643889418740781e-05,0.8972025141894925,0.10276397872173525,2.2678659378839767e-10,0.8972025141894925,0.33151230012877353,0.2059801733062179
101411.0,0.00010772019396048886,3.4094428298764473e-08,0.010834148077187002,0.989057589057197,5.085772260933268e-07,0.989057589057197,0.0608994947707837,0.03783898359811831
101412.0,3.463818423185434e-10,0.9999995199201714,2.4108120236147034e-08,4.553943007755246e-07,2.3102603666307813e-10,0.9999995199201714,7.565339072136974e-06,4.700609457307501e-06
101416.0,8.404035605675245e-09,8.857180561408088e-06,0.9999843145317213,6.819883678096285e-06,2.4186941421073527e-15,0.9999843145317213,0.00020001562458962153,0.00012427669501529238
