SEQN,P_cluster_1,P_cluster_2,P_cluster_3,P_cluster_4,P_cluster_5,P_cluster_6,P_cluster_7,max_posterior,entropy_raw,entropy_norm
102008.0,1.4339071723183948e-11,4.8446577116046124e-05,3.25175225634624e-11,6.118941213653424e-14,3.216267842263869e-97,4.879789105645642e-09,0.9999515484961766,0.9999515484961766,0.0005298639766489698,0.00027229621928134986
102015.0,0.01796453804436499,4.7989700375566976e-08,3.410327426580786e-05,0.00012042965134941083,1.4379569017436101e-43,0.009030250639776902,0.9728506304005422,0.9728506304005422,0.14292869150519633,0.07345081764159786
102024.0,7.667536626278923e-12,0.2795122461096283,0.02941027536508453,0.6910774785176144,1.371181830092186e-20,4.848591198387709e-15,8.674190754450658e-27,0.6910774785176144,0.7153649815968214,0.3676248782319737
102030.0,0.9993564639219126,0.0005436180877279985,6.018170503974952e-09,9.991197217831756e-05,5.583730141339115e-28,2.673400476897758e-38,1.1823584175832718e-14,0.9993564639219126,0.0056502746040783276,0.002903666752969752
102035.0,2.6891190648057603e-06,5.428625651619291e-08,2.546526311359984e-09,3.9152097914521354e-05,4.783134161959484e-49,0.9997802665822813,0.000177835367956682,0.9997802665822813,0.0021880235394939433,0.0011244216700119322
102037.0,2.2859166106727317e-05,4.454528168715513e-09,5.4324172346422505e-15,1.0845396012174006e-10,7.032671153238891e-58,1.0364273187314473e-12,0.9999771362698683,0.9999771362698683,0.0002672283130864577,0.00013732818712939538
102064.0,0.9903863901547161,0.00018342327247006398,1.4098322422004771e-06,5.084790802597894e-06,2.0469449494682972e-36,9.309742829257576e-09,0.009423682640024886,0.9903863901547161,0.055183561045503815,0.028358740547344358
102072.0,0.9998608613596992,1.6657115798551285e-13,9.48775429433321e-09,3.5640420265376553e-06,0.00013556511035328915,1.6120724997573137e-33,3.269471449118327e-19,0.9998608613596992,0.0013913645760551473,0.0007150199492667312
102073.0,4.678893403787539e-19,0.0013231913558377807,0.9986012400429269,7.556860123467696e-05,1.6745223271482526e-33,3.2507893226694893e-21,8.86397617089776e-21,0.9986012400429269,0.01088468970432375,0.005593623996261067
102074.0,1.0091974232906025e-09,2.4611321449818675e-19,2.7679588820868773e-26,2.5193076698350823e-14,8.583874885225373e-75,0.999999997126281,1.864499246975234e-09,0.999999997126281,6.125618864048872e-08,3.147945380223591e-08
102081.0,0.9999999269688606,9.543029793700477e-20,7.703619436101375e-14,7.273513448605847e-08,5.440209820610907e-60,9.243110060348835e-49,2.9592864829185654e-10,0.9999999269688606,1.275033279451613e-06,6.55237488776451e-07
102093.0,0.3867830732079374,4.280717844175317e-05,4.518028788914288e-06,0.001790018673507351,3.733318457624357e-26,2.9649960520238136e-06,0.6113766179152734,0.6113766179152734,0.6800716610802431,0.3494876993217798
102099.0,2.0731291068095122e-14,4.6671230302994386e-51,1.0015854512402602e-35,0.9999999999999787,2.637561709875487e-20,4.249856813461493e-77,9.117503336019175e-46,0.9999999999999787,8.518566289072627e-13,4.3776770953212615e-13
102103.0,3.6847494183293164e-07,0.7881034708448461,0.21075879806763428,1.2511125190736132e-08,4.731004471183081e-19,0.0008022402007538834,0.00033510990069847364,0.7881034708448461,0.5242332847158626,0.2694026160305314
102111.0,7.225829392179881e-06,0.9979277045655042,1.4417187971327628e-05,0.0020466445527429593,1.3965520285472165e-16,1.8206579109874394e-06,2.1872064782190016e-06,0.9979277045655042,0.015040872209692985,0.007729479296356475
102121.0,0.9592584671434508,0.00033167201742038884,1.6818357797358192e-05,3.654304040545744e-05,1.1950017624646505e-33,1.9804056446884107e-13,0.04035649944072938,0.9592584671434508,0.17265995841481133,0.08872966642300163
102130.0,3.9315526869127856e-17,0.9999717076766331,2.8197439338595706e-06,2.547257943203032e-05,2.479327621932894e-39,5.873136966141594e-21,1.392502672814546e-16,0.9999717076766331,0.0003337716506519898,0.0001715246980000731
102135.0,5.794404620008994e-25,0.9999999993649844,2.6765573262532087e-11,9.331639557464973e-11,9.08943201726201e-76,5.7827927714970526e-11,4.5710408547931296e-10,0.9999999993649844,1.4635548440350263e-08,7.52118408316819e-09
102139.0,0.0005864480134106114,0.006969187629855705,0.9923815598948792,6.280296584218333e-05,1.3445002288950844e-47,7.603128349160278e-27,1.4960128325034113e-09,0.9923815598948792,0.04717181078985229,0.024241515371484612
102191.0,4.433101635553434e-09,0.41523277425250615,0.35473973915913165,0.23002748215525984,1.277916408073752e-18,1.7003343789722976e-18,1.041779548384049e-18,0.41523277425250615,1.0706351376578662,0.5501976225251873
102204.0,7.110775518193878e-09,7.404043016764923e-13,0.9999999928592942,3.5069796094200306e-17,2.91846296962058e-11,4.148307617722205e-31,3.157331148725868e-15,0.9999999928592942,1.4127941712477392e-07,7.260325827138589e-08
102217.0,2.4132972645485837e-24,0.9997291973078875,0.0002708026580412376,3.4072186236813706e-11,2.6670034551222076e-36,1.613449114663988e-16,2.8350343527150146e-24,0.9997291973078875,0.0024951724271483357,0.0012822649742382374
102218.0,0.9968825589801452,4.144142445686029e-06,1.916960298139071e-08,1.2835001420099238e-06,2.1434195829617144e-18,0.00236069982289718,0.0007512943847678406,0.9968825589801452,0.022865681561446253,0.011750635851581802
102221.0,4.032705004029824e-05,0.9889625155940779,0.010996538677627312,5.767750692226995e-08,1.743352507268065e-22,1.3940998983431702e-12,5.609993529683708e-07,0.9889625155940779,0.06098974176304793,0.03134252719358949
102223.0,0.00016250746013169375,2.082862976147741e-08,5.611171225390072e-11,2.857101373184094e-07,5.538470407251555e-48,1.5417211504696952e-07,0.9998370317728731,0.9998370317728731,0.0015878909672336526,0.0008160145359252742
102226.0,5.0275220953583664e-17,0.9994872996302344,0.0004932223068806965,1.947806154399619e-05,1.254286529653108e-17,1.3415874265642699e-12,2.824055020830181e-19,0.9994872996302344,0.004479498520977221,0.0023020068645779436
102248.0,1.1767130970258293e-14,0.9998031011561458,0.0001968965206722198,8.868759169210149e-15,8.743977245653444e-24,1.1226865999821644e-10,2.210894026967867e-09,0.9998031011561458,0.0018770110737509373,0.0009645928794102726
102250.0,1.5033699739892838e-19,0.9999999510253813,6.525593483905489e-09,4.0884155273342056e-08,6.491836209977312e-67,1.5020232967643101e-09,6.284565794291631e-11,0.9999999510253813,8.995007256678526e-07,4.622519318810973e-07
102256.0,2.3207810916863453e-08,0.32590972850905947,0.0016616725805576882,0.6724149672247561,2.3679073280911925e-21,1.3608477815824903e-05,5.447998798277913e-18,0.6724149672247561,0.6430440253053751,0.33045925867520426
102258.0,0.000932857697179229,2.182844771402229e-05,9.665955067651626e-08,9.30190875713594e-06,6.286087944838053e-17,5.622992439592182e-07,0.9990353529875552,0.9990353529875552,0.007824658442017516,0.0040210790029622774
102272.0,1.969491538921865e-08,7.13914174770788e-05,1.7567021359050753e-07,3.6339688005286216e-06,1.7125830285461098e-81,6.784028414018703e-17,0.9999247792485924,0.9999247792485924,0.0008054136182745766,0.00041390072335332806
