SEQN,P_cluster_1,P_cluster_2,P_cluster_3,P_cluster_4,P_cluster_5,P_cluster_6,P_cluster_7,max_posterior,entropy_raw,entropy_norm
93895.0,0.0008890678210205087,0.0006863008981398132,0.18765872649522378,0.10665690771552125,0.0,0.7040697598412949,3.9237228798165964e-05,0.7040697598412949,0.8113760983365804,0.4169648319736045
93899.0,0.0008741510907642278,2.7348901977107673e-07,0.020281162147457992,3.151705822520873e-05,0.0,0.9751076473345934,0.0037052488799401433,0.9751076473345934,0.13086598335811417,0.06725181192032226
93902.0,0.014255028720764252,1.1090042497498922e-16,0.9846078611386878,1.1611206509982165e-19,0.0,0.0006737011488258162,0.0004634089917239309,0.9846078611386878,0.08434353992359955,0.0433440053563347
93903.0,0.9954575793496949,5.253684216364752e-28,2.9151161925636853e-11,2.6472085754495076e-32,0.0,0.004531438325834967,1.0982295319997756e-05,0.9954575793496949,0.02911238338779266,0.014960805565419316
93906.0,0.0004992488741899402,0.0008231856280182353,0.06683939857384802,0.020444500280524792,0.0,0.9107232553656722,0.0006704112777450108,0.9107232553656722,0.3600699673051171,0.18503935933523
93907.0,5.561820200367274e-05,0.0001907755362502413,0.0019881701802733835,0.9901995423229952,0.0,0.007556212790236423,9.680968242022887e-06,0.9901995423229952,0.06132532085818111,0.03151498073431237
93909.0,0.9999999521313054,3.625888381779978e-52,3.747347476725248e-24,6.305123899260901e-59,0.0,4.609552923175579e-08,1.773164223963632e-09,0.9999999521313054,8.622700068878729e-07,4.431191272148314e-07
93913.0,8.487299666799335e-08,0.9225960049069372,0.0007126389025575818,0.07666105412155057,0.0,2.3951392821926454e-08,3.01932445649039e-05,0.9225960049069372,0.2767013862234161,0.1421963837116257
93914.0,0.0007594879747500098,0.10337430395639831,0.06422418114908275,0.3753467250939596,0.0,0.44989354080019994,0.006401761025611226,0.44989354080019994,1.175862845555859,0.6042739671853342
93915.0,0.0004120721289038665,0.01293802422604299,0.006398495964530644,0.11082496328965986,0.0,0.8655530689387944,0.003873375452067972,0.8655530689387944,0.4820628663064782,0.2477313079129099
93916.0,0.0020846749421803206,0.4621348281168679,0.19426719363767062,0.326591090621264,0.0,0.014779355612397222,0.00014285706962137798,0.4621348281168679,1.1169243875352475,0.5739855913067128
93918.0,0.0002851996069281658,0.2946558765587358,0.40199427710429764,0.06745427555512132,0.0,0.22729479891103602,0.008315572263879327,0.40199427710429764,1.2871709122537267,0.66147499815375
93920.0,5.9163199989027325e-06,0.039241456120123024,0.7931514284300674,0.16237622215077727,0.0,0.005141926525006036,8.305045402739284e-05,0.7931514284300674,0.6339955573272703,0.3258092659802705
93923.0,0.058176386353126545,2.126251374931611e-22,0.941818581171054,5.026810999835204e-28,0.0,3.3209999194284014e-08,4.999265819496826e-06,0.941818581171054,0.22198634406527099,0.1140784142438639
93924.0,1.1750814999834173e-07,0.9938489010488818,0.005493170149123538,3.3051890917079653e-10,0.0,1.230194424378381e-09,0.0006578097331319255,0.9938489010488818,0.039541384297523394,0.02032025184550256
93926.0,8.376610813794498e-05,0.04229282843389415,0.018360793559735526,0.17798421349608648,0.0,0.7605095144621367,0.0007688839400075976,0.7605095144621367,0.72888934889973,0.3745750281705381
93927.0,4.625115027715331e-07,0.2572251295631317,0.01534651021753361,0.7258486409923847,0.0,0.0015646519501139955,1.460476533386579e-05,0.7258486409923847,0.6562105911292792,0.3372255350268108
93929.0,7.908330967994652e-07,0.009344001366908628,8.581810604438868e-07,0.0003710925878384203,0.0,1.0748889950014193e-06,0.990282182142101,0.990282182142101,0.0563043115898413,0.028934692394289387
93930.0,0.00111929738891898,0.0001328498591447518,2.2047616030250047e-09,9.33968621256206e-15,0.0,0.00013162819617674955,0.9986162223509885,0.9986162223509885,0.011350574169231225,0.005833041250512837
93931.0,3.683729969090704e-05,0.007809061506511693,0.04382011762350239,0.8869926267384416,0.0,0.06128935866089309,5.199817095897e-05,0.8869926267384416,0.4533327128229909,0.23296692966171728
93932.0,0.0005333260957103617,2.2519242209001956e-07,0.9762278173381947,2.100314185217884e-06,0.0,0.022403596285716254,0.0008329347737713114,0.9762278173381947,0.11854439767018783,0.060919769459930065
93937.0,0.9984237580835217,2.285184689520698e-22,0.0014323478552973551,1.3180708430167095e-21,0.0,6.894756969116623e-05,7.494649148809366e-05,0.9984237580835217,0.012327207329827557,0.006334931412846623
93939.0,0.0011095457627559244,0.07819973858274584,0.03809759707583814,0.33803631315854865,0.0,0.5429179266471633,0.0016388787729471764,0.5429179266471633,1.0400870653417456,0.5344990187993416
93940.0,0.16380080114961865,3.9857749885196766e-08,0.8278271158759841,1.1712709117536106e-09,0.0,0.008055451844070232,0.0003165901013074074,0.8278271158759841,0.49414179537967184,0.2539386495412259
93941.0,1.2619599087037e-05,0.3682694720080565,0.03173485585000096,0.4565661068533451,0.0,0.14258584357829152,0.0008311021112186787,0.4565661068533451,1.1191004763472285,0.5751038797400392
