SEQN,P_cluster_1,P_cluster_2,max_posterior,entropy_raw,entropy_norm
97011.0,0.00035708156117584877,0.9996429184388231,0.9996429184388231,0.0031913692388157336,0.004604172574485045
97032.0,0.01806043483108505,0.9819395651689156,0.9819395651689156,0.09039151149289323,0.1304073853692548
97041.0,0.00014623708861164495,0.9998537629113887,0.9998537629113887,0.0014375410329722303,0.0020739333193434345
97042.0,2.0226943066823223e-06,0.9999979773056922,0.9999979773056922,2.8542399374454645e-05,4.117797803259797e-05
97044.0,6.207992902560489e-07,0.9999993792007098,0.9999993792007098,9.493422727103534e-06,1.3696113889454847e-05
97048.0,0.03147819512418405,0.9685218048758167,0.9685218048758167,0.13984355956520167,0.2017516098849768
97060.0,0.00703946262156654,0.9929605373784347,0.9929605373784347,0.04190377693749455,0.06045437118224071
97064.0,0.0061780045517579275,0.9938219954482403,0.9938219954482403,0.03758490737040505,0.05422355947555441
97065.0,0.32360812090722596,0.6763918790927747,0.6763918790927747,0.6295593025040186,0.9082620836680624
97067.0,0.001798197036396289,0.9982018029636025,0.9982018029636025,0.013162930202443354,0.018990094126632585
97077.0,0.9999999999931681,6.831976711597014e-12,0.9999999999931681,1.8247793876303003e-10,2.6326001732506335e-10
97093.0,0.010361781418891925,0.9896382185811096,0.9896382185811096,0.05765743045521419,0.0831820889881378
97094.0,9.470488736767144e-05,0.999905295112631,0.999905295112631,0.0009721170297126301,0.0014024684179301207
97095.0,0.0015019193233935836,0.9984980806766063,0.9984980806766063,0.0112647855806237,0.016251650293843314
97108.0,0.07526336564887653,0.924736634351122,0.924736634351122,0.2670456189030548,0.38526539008256117
97131.0,0.24878827580786428,0.7512117241921356,0.7512117241921356,0.5610000099002815,0.8093519322217956
97137.0,1.582409060942378e-13,0.9999999999998437,0.9999999999998437,4.822414360555697e-12,6.957273283085426e-12
97138.0,8.200398905213147e-06,0.9999917996010949,0.9999917996010949,0.00010423792460625804,0.00015038353690200612
97147.0,0.0003823537547565939,0.9996176462452444,0.9996176462452444,0.003391085172145706,0.004892301761086707
97153.0,0.015327074484084807,0.9846729255159159,0.9846729255159159,0.07924758790345636,0.1143301020707287
97166.0,0.00817646119657896,0.9918235388034207,0.9918235388034207,0.04744306917311374,0.06844588062060325
97174.0,0.022852073171224226,0.9771479268287754,0.9771479268287754,0.10894038848328465,0.1571677582173519
97177.0,0.7356019628728557,0.2643980371271436,0.7356019628728557,0.577607040713255,0.8333108132195626
97186.0,1.0,3.481746814207431e-18,1.0,3.56489994195358e-14,5.143063467521784e-14
97223.0,4.071810635148188e-08,0.9999999592818946,0.9999999592818946,7.336015477913656e-07,1.058363314987071e-06
